customer_id,email,created_at,plan
cus_b3e1fadb32db,user947@example.com,2026-01-07 21:20:39.502474+00:00,free
cus_a591ef5596bd,user948@example.com,2026-01-15 21:20:39.502474+00:00,free
cus_5615b52af1c3,user949@example.com,2025-12-11 21:20:39.502474+00:00,pro
cus_26342044acb3,user950@example.com,2025-10-29 21:20:39.502474+00:00,free
cus_7e82f3919407,user951@example.com,2026-02-12 21:20:39.502474+00:00,free
cus_e8af9b8cf5e4,user952@example.com,2025-11-17 21:20:39.502474+00:00,free
cus_f864e313a393,user953@example.com,2025-10-08 21:20:39.502474+00:00,org
cus_044f81f31bd3,user954@example.com,2025-03-16 21:20:39.502474+00:00,free
cus_ee10a5b61372,user955@example.com,2024-01-20 21:20:39.502474+00:00,pro
cus_e2be8bdc6fc5,user956@example.com,2025-12-09 21:20:39.502474+00:00,free
cus_ee82221c1837,user957@example.com,2025-11-19 21:20:39.502474+00:00,free
cus_86c09c71b55e,user958@example.com,2025-06-27 21:20:39.502474+00:00,free
cus_d6b7d3d0941e,user959@example.com,2025-12-24 21:20:39.502474+00:00,free
cus_6f0e45beff2c,user960@example.com,2026-02-05 21:20:39.502474+00:00,free
cus_8ab25195d03c,user961@example.com,2025-09-12 21:20:39.502474+00:00,free
cus_01ab6117a1b4,user962@example.com,2025-10-12 21:20:39.502474+00:00,free
cus_783c8d06b03d,user963@example.com,2026-01-22 21:20:39.502474+00:00,free
cus_8e2e5a48043b,user964@example.com,2025-11-17 21:20:39.502474+00:00,pro
cus_fd8bbfc319d6,user965@example.com,2025-12-18 21:20:39.502474+00:00,free
cus_6ba03f7f2e70,user966@example.com,2026-02-11 21:20:39.502474+00:00,free
cus_50d1502c9f9a,user967@example.com,2026-01-21 21:20:39.502474+00:00,free
cus_f655bc7adf30,user968@example.com,2025-10-12 21:20:39.502474+00:00,pro
cus_4cf53cfb0a44,user969@example.com,2025-11-30 21:20:39.502474+00:00,free
cus_4ea14e66e637,user970@example.com,2025-11-16 21:20:39.502474+00:00,free
cus_5f483dd003f3,user971@example.com,2025-06-25 21:20:39.502474+00:00,free
cus_d7f4b4af5564,user972@example.com,2023-10-15 21:20:39.502474+00:00,pro
cus_4bd9cbc924d7,user973@example.com,2026-01-25 21:20:39.502474+00:00,pro
cus_200c9879b8ab,user974@example.com,2025-10-26 21:20:39.502474+00:00,pro
cus_204d42441edd,user975@example.com,2026-02-11 21:20:39.502474+00:00,free
cus_d6c96fc649a6,user976@example.com,2025-07-31 21:20:39.502474+00:00,pro
cus_fd98628102be,user977@example.com,2026-02-14 21:20:39.502474+00:00,free
cus_217de613d64c,user978@example.com,2025-08-05 21:20:39.502474+00:00,free
cus_4d529c35b731,user979@example.com,2026-01-02 21:20:39.502474+00:00,org
cus_5a5231f53048,user980@example.com,2025-11-26 21:20:39.502474+00:00,free
cus_8972c4e017c1,user981@example.com,2025-02-25 21:20:39.502474+00:00,free
cus_bae84e0b7e50,user982@example.com,2026-01-12 21:20:39.502474+00:00,pro
cus_5031750405b5,user983@example.com,2025-02-18 21:20:39.502474+00:00,pro
cus_dfe484e1b547,user984@example.com,2025-12-07 21:20:39.502474+00:00,pro
cus_4ea3bcc6432d,user985@example.com,2025-05-10 21:20:39.502474+00:00,free
cus_f792d4341399,user986@example.com,2025-11-27 21:20:39.502474+00:00,free
cus_bc4993dd38c5,user987@example.com,2025-10-11 21:20:39.502474+00:00,free
cus_ecff0e3b8177,user988@example.com,2024-10-17 21:20:39.502474+00:00,pro
cus_3353b4c1f5ae,user989@example.com,2026-01-13 21:20:39.502474+00:00,free
cus_6f6d341310d0,user990@example.com,2025-12-28 21:20:39.502474+00:00,free
cus_5782cdb3df15,user991@example.com,2025-12-30 21:20:39.502474+00:00,pro
cus_09c88f5b4564,user992@example.com,2026-02-03 21:20:39.502474+00:00,pro
cus_57a152c148c6,user993@example.com,2025-12-28 21:20:39.502474+00:00,free
cus_09b7e2900690,user994@example.com,2025-12-06 21:20:39.502474+00:00,pro
cus_8f64ed44e52d,user995@example.com,2025-10-07 21:20:39.502474+00:00,free
cus_10c78f025d53,user996@example.com,2025-11-25 21:20:39.502474+00:00,pro
cus_2147fc69a150,user997@example.com,2025-10-19 21:20:39.502474+00:00,free
cus_ef05b2446529,user998@example.com,2025-08-23 21:20:39.502474+00:00,pro
cus_27153ae0719b,user999@example.com,2025-11-14 21:20:39.502474+00:00,pro
cus_3f30488cda9f,user1000@example.com,2025-10-04 21:20:39.502474+00:00,pro
cus_6ac4ca5f7a1f,user1001@example.com,2025-11-11 21:20:39.502474+00:00,free
cus_c93fc5265614,user1002@example.com,2025-11-07 21:20:39.502474+00:00,free
cus_8e72f16f2a9e,user1003@example.com,2026-01-16 21:20:39.502474+00:00,free
cus_a282eda61d64,user1004@example.com,2025-09-27 21:20:39.502474+00:00,free
cus_9846767479aa,user1005@example.com,2025-09-27 21:20:39.502474+00:00,free
cus_85a442c97771,user1006@example.com,2025-02-12 21:20:39.502474+00:00,free
cus_bf0718edbdca,user1007@example.com,2025-10-04 21:20:39.502474+00:00,free
cus_6e9594e1d37d,user1008@example.com,2025-04-14 21:20:39.502474+00:00,free
cus_fc0ecf4ce0d0,user1009@example.com,2026-02-01 21:20:39.502474+00:00,pro
cus_e0c3a0305037,user1010@example.com,2025-12-31 21:20:39.502474+00:00,free
cus_05d049b78e60,user1011@example.com,2025-12-28 21:20:39.502474+00:00,free
cus_7062ba2da8da,user1012@example.com,2026-02-04 21:20:39.502474+00:00,pro
cus_1937bb063e23,user1013@example.com,2025-11-03 21:20:39.502474+00:00,pro
cus_ca283167b732,user1014@example.com,2025-11-02 21:20:39.502474+00:00,free
cus_556c460bdde7,user1015@example.com,2025-10-04 21:20:39.502474+00:00,pro
cus_dd577be33645,user1016@example.com,2026-01-22 21:20:39.502474+00:00,free
cus_2dc2f93e5d64,user1017@example.com,2026-01-23 21:20:39.502474+00:00,pro
cus_d0afd059280b,user1018@example.com,2025-10-12 21:20:39.502474+00:00,free
cus_27b0515817b7,user1019@example.com,2026-02-01 21:20:39.502474+00:00,free
cus_1690faa466df,user1020@example.com,2025-08-09 21:20:39.502474+00:00,free
cus_b47f3a75eb46,user1021@example.com,2026-02-04 21:20:39.502474+00:00,free
cus_79cc85eefcb7,user1022@example.com,2026-01-24 21:20:39.502474+00:00,pro
cus_a6b3d02e1fc1,user1023@example.com,2025-08-29 21:20:39.502474+00:00,pro
cus_17140645b872,user1024@example.com,2025-08-24 21:20:39.502474+00:00,free
cus_f3c1afc1e147,user1025@example.com,2025-10-29 21:20:39.502474+00:00,free
cus_189d19b6f067,user1026@example.com,2025-08-01 21:20:39.502474+00:00,pro
cus_a43d5bd165a3,user1027@example.com,2025-11-27 21:20:39.502474+00:00,pro
cus_1916f2e94a94,user1028@example.com,2025-08-04 21:20:39.502474+00:00,free
cus_d955385fb4e8,user1029@example.com,2025-12-19 21:20:39.502474+00:00,pro
cus_c67f2a6838c8,user1030@example.com,2025-10-18 21:20:39.502474+00:00,pro
cus_b3d5a3eb92cc,user1031@example.com,2025-12-20 21:20:39.502474+00:00,free
cus_d6170413f56f,user1032@example.com,2026-01-06 21:20:39.502474+00:00,free
cus_6af6141803af,user1033@example.com,2025-11-27 21:20:39.502474+00:00,org
cus_382ad741e68c,user1034@example.com,2026-01-21 21:20:39.502474+00:00,free
cus_9dfa866f0403,user1035@example.com,2025-09-17 21:20:39.502474+00:00,pro
cus_5776e9f78f09,user1036@example.com,2025-08-07 21:20:39.502474+00:00,free
cus_2d009b2e317b,user1037@example.com,2026-01-30 21:20:39.502474+00:00,org
cus_cfc7290c2c12,user1038@example.com,2025-11-07 21:20:39.502474+00:00,free
cus_01d338744dc0,user1039@example.com,2025-05-15 21:20:39.502474+00:00,pro
cus_85287eebada5,user1040@example.com,2026-01-01 21:20:39.502474+00:00,free
cus_b68bdcc5652d,user1041@example.com,2025-08-25 21:20:39.502474+00:00,free
cus_005b6ad4643c,user1042@example.com,2026-01-27 21:20:39.502474+00:00,free
cus_3ebeb5844803,user1043@example.com,2026-01-30 21:20:39.502474+00:00,free
cus_c6ec51746f9b,user1044@example.com,2025-12-22 21:20:39.502474+00:00,free
cus_849acae7be59,user1045@example.com,2025-11-23 21:20:39.502474+00:00,pro
cus_71f5d57349ba,user1046@example.com,2026-01-03 21:20:39.502474+00:00,free
cus_9c446a5a5db0,user1047@example.com,2026-01-26 21:20:39.502474+00:00,pro
cus_0aef9260a3cd,user1048@example.com,2026-01-20 21:20:39.502474+00:00,free
cus_ca3780e72c59,user1049@example.com,2026-02-03 21:20:39.502474+00:00,free
cus_b3948a44b985,user1050@example.com,2026-02-04 21:20:39.502474+00:00,pro
cus_bf739ee51f2b,user1051@example.com,2025-11-08 21:20:39.502474+00:00,pro
cus_d4997535a45f,user1052@example.com,2024-12-23 21:20:39.502474+00:00,free
cus_aacb60170aaf,user1053@example.com,2026-02-12 21:20:39.502474+00:00,free
cus_47c05da2adb2,user1054@example.com,2025-10-03 21:20:39.502474+00:00,free
cus_bf86d8af9de7,user1055@example.com,2026-02-06 21:20:39.502474+00:00,free
cus_6b04cb470571,user1056@example.com,2025-11-17 21:20:39.502474+00:00,pro
cus_ae0339eddc84,user1057@example.com,2026-01-22 21:20:39.502474+00:00,free
cus_64f66441607c,user1058@example.com,2025-07-08 21:20:39.502474+00:00,free
cus_3aed5f67fa09,user1059@example.com,2025-11-20 21:20:39.502474+00:00,pro
cus_3c0f0c19ed6b,user1060@example.com,2025-05-22 21:20:39.502474+00:00,free
cus_2244f69adf17,user1061@example.com,2025-09-05 21:20:39.502474+00:00,free
cus_0a50ad6237ac,user1062@example.com,2025-07-16 21:20:39.502474+00:00,free
cus_0def08a0a033,user1063@example.com,2025-08-25 21:20:39.502474+00:00,free
cus_5729da8671a8,user1064@example.com,2025-12-26 21:20:39.502474+00:00,pro
cus_2936b3c7ece4,user1065@example.com,2025-05-10 21:20:39.502474+00:00,free
cus_617b0d3edd8b,user1066@example.com,2025-07-01 21:20:39.502474+00:00,org
cus_dd5a023830ce,user1067@example.com,2025-08-07 21:20:39.502474+00:00,free
cus_e52b8e788521,user1068@example.com,2026-01-17 21:20:39.502474+00:00,pro
cus_ce6163a80280,user1069@example.com,2026-01-29 21:20:39.502474+00:00,free
cus_4b7ffd4966c4,user1070@example.com,2025-02-13 21:20:39.502474+00:00,pro
cus_52ef47a27bdf,user1071@example.com,2025-05-24 21:20:39.502474+00:00,free
cus_9fb75184ac1c,user1072@example.com,2026-01-20 21:20:39.502474+00:00,pro
cus_54b6ac93e3f7,user1073@example.com,2025-12-06 21:20:39.502474+00:00,free
cus_d759f13edd01,user1074@example.com,2025-09-10 21:20:39.502474+00:00,free
cus_42eb50c765f6,user1075@example.com,2026-02-08 21:20:39.502474+00:00,org
cus_407c40a280e2,user1076@example.com,2025-04-14 21:20:39.502474+00:00,free
cus_bf7d9135c37e,user1077@example.com,2026-01-18 21:20:39.502474+00:00,free
cus_e61d594b894c,user1078@example.com,2025-10-23 21:20:39.502474+00:00,free
cus_614c0a6d763e,user1079@example.com,2025-11-11 21:20:39.502474+00:00,org
cus_b193a29f1a36,user1080@example.com,2025-11-03 21:20:39.502474+00:00,free
cus_c06ada100e99,user1081@example.com,2025-12-07 21:20:39.502474+00:00,pro
cus_63e28b373e0e,user1082@example.com,2026-02-09 21:20:39.502474+00:00,free
cus_40c74fe15099,user1083@example.com,2025-11-20 21:20:39.502474+00:00,org
cus_0470d882c108,user1084@example.com,2026-01-31 21:20:39.502474+00:00,pro
cus_bdc2657c1f11,user1085@example.com,2025-05-24 21:20:39.502474+00:00,free
cus_ab86618a5a33,user1086@example.com,2025-08-30 21:20:39.502474+00:00,free
cus_9c7792f18a2b,user1087@example.com,2025-08-05 21:20:39.502474+00:00,free
cus_20202252510f,user1088@example.com,2025-12-02 21:20:39.502474+00:00,free
cus_8900916e89c8,user1089@example.com,2025-09-09 21:20:39.502474+00:00,free
cus_567a68e5211b,user1090@example.com,2025-12-19 21:20:39.502474+00:00,free
cus_91119201a894,user1091@example.com,2025-07-29 21:20:39.502474+00:00,pro
cus_e9fb36d603db,user1092@example.com,2025-11-21 21:20:39.502474+00:00,pro
cus_572087204416,user1093@example.com,2026-01-28 21:20:39.502474+00:00,pro
cus_affa0d4c383d,user1094@example.com,2026-01-24 21:20:39.502474+00:00,pro
cus_ba75dd4ef791,user1095@example.com,2025-11-26 21:20:39.502474+00:00,free
cus_a153bae368a0,user1096@example.com,2026-01-08 21:20:39.502474+00:00,org
cus_42d14b0c1602,user1097@example.com,2025-12-02 21:20:39.502474+00:00,free
cus_233b08075671,user1098@example.com,2026-01-19 21:20:39.502474+00:00,free
cus_05fd8fc1259c,user1099@example.com,2025-10-26 21:20:39.502474+00:00,free
cus_a2ea8f1b101e,user1100@example.com,2025-11-10 21:20:39.502474+00:00,pro
cus_401b7ce69b8b,user1101@example.com,2025-11-28 21:20:39.502474+00:00,pro
cus_ae45272a2bd0,user1102@example.com,2025-11-19 21:20:39.502474+00:00,free
cus_495bf0befed1,user1103@example.com,2026-02-06 21:20:39.502474+00:00,free
cus_c84731941b86,user1104@example.com,2025-09-28 21:20:39.502474+00:00,free
cus_18108cfe957b,user1105@example.com,2026-01-20 21:20:39.502474+00:00,free
cus_3e4d71f3830c,user1106@example.com,2025-12-13 21:20:39.502474+00:00,pro
cus_70d9309550b0,user1107@example.com,2026-02-15 21:20:39.502474+00:00,free
cus_44ee217ced13,user1108@example.com,2026-01-10 21:20:39.502474+00:00,free
cus_70a0b84ae6ac,user1109@example.com,2025-06-16 21:20:39.502474+00:00,free
cus_4dcf8875e37f,user1110@example.com,2026-01-30 21:20:39.502474+00:00,org
cus_ba284d88ca2f,user1111@example.com,2025-05-03 21:20:39.502474+00:00,pro
cus_8fada1cbf499,user1112@example.com,2026-01-08 21:20:39.502474+00:00,free
cus_afcaefb316d1,user1113@example.com,2024-07-05 21:20:39.502474+00:00,pro
cus_359402250d1e,user1114@example.com,2025-10-17 21:20:39.502474+00:00,free
cus_02688c135669,user1115@example.com,2025-11-16 21:20:39.502474+00:00,pro
cus_f7ffda53a15f,user1116@example.com,2025-11-02 21:20:39.502474+00:00,free
cus_9fd223eaedc6,user1117@example.com,2025-09-25 21:20:39.502474+00:00,pro
cus_6418141c7c61,user1118@example.com,2025-11-03 21:20:39.502474+00:00,free
cus_61fab6c71ebf,user1119@example.com,2025-11-14 21:20:39.502474+00:00,free
cus_85476b45d2fa,user1120@example.com,2026-01-18 21:20:39.502474+00:00,free
cus_b21c6eb054e4,user1121@example.com,2025-11-06 21:20:39.502474+00:00,free
cus_47eb824f9d44,user1122@example.com,2025-06-23 21:20:39.502474+00:00,pro
cus_1d2fd498aeab,user1123@example.com,2025-12-02 21:20:39.502474+00:00,free
cus_950c6245b810,user1124@example.com,2026-01-17 21:20:39.502474+00:00,free
cus_4d665212874f,user1125@example.com,2025-12-26 21:20:39.502474+00:00,free
cus_3f74acb05f2f,user1126@example.com,2025-10-27 21:20:39.502474+00:00,free
cus_108445f19cd2,user1127@example.com,2025-12-28 21:20:39.502474+00:00,free
cus_d73d14429790,user1128@example.com,2025-06-24 21:20:39.502474+00:00,free
cus_2b331bc9b187,user1129@example.com,2026-01-29 21:20:39.502474+00:00,org
cus_9a68fb1eefd0,user1130@example.com,2025-12-09 21:20:39.502474+00:00,free
cus_a3cacb8c4510,user1131@example.com,2025-12-27 21:20:39.502474+00:00,free
cus_ec4df8823a5d,user1132@example.com,2026-01-04 21:20:39.502474+00:00,pro
cus_54ee21c5ada3,user1133@example.com,2025-10-04 21:20:39.502474+00:00,pro
cus_09e9b1671ac2,user1134@example.com,2026-02-11 21:20:39.502474+00:00,free
cus_6350360e5cdf,user1135@example.com,2025-11-13 21:20:39.502474+00:00,free
cus_6435c50b0acf,user1136@example.com,2026-01-24 21:20:39.502474+00:00,free
cus_5aa81b816158,user1137@example.com,2025-10-02 21:20:39.502474+00:00,free
cus_bcb84b0c20ca,user1138@example.com,2025-07-15 21:20:39.502474+00:00,free
cus_693141d95763,user1139@example.com,2025-06-30 21:20:39.502474+00:00,free
cus_38c96590caa9,user1140@example.com,2024-12-09 21:20:39.502474+00:00,free
cus_3943e74247bb,user1141@example.com,2026-01-09 21:20:39.502474+00:00,pro
cus_eb3b8f2de69c,user1142@example.com,2026-02-15 21:20:39.502474+00:00,free
cus_9a89411586ff,user1143@example.com,2026-01-19 21:20:39.502474+00:00,free
cus_0320ec86da58,user1144@example.com,2025-09-27 21:20:39.502474+00:00,pro
cus_d3c64905605d,user1145@example.com,2025-09-05 21:20:39.502474+00:00,pro
cus_c98dd1121c99,user1146@example.com,2025-12-20 21:20:39.502474+00:00,free
cus_d849c63d5a93,user1147@example.com,2026-01-31 21:20:39.502474+00:00,free
cus_e80c2ceabc72,user1148@example.com,2025-06-19 21:20:39.502474+00:00,free
cus_99a91f9a75ed,user1149@example.com,2026-02-13 21:20:39.502474+00:00,pro
cus_b7aa61b8f7a7,user1150@example.com,2025-12-18 21:20:39.502474+00:00,free
cus_612a32ff78b2,user1151@example.com,2026-01-02 21:20:39.502474+00:00,pro
cus_710827fc6cdb,user1152@example.com,2025-09-03 21:20:39.502474+00:00,free
cus_bb1042e72742,user1153@example.com,2025-12-26 21:20:39.502474+00:00,pro
cus_19ae5419b07b,user1154@example.com,2025-08-09 21:20:39.502474+00:00,free
cus_1b41a5fefd04,user1155@example.com,2025-11-29 21:20:39.502474+00:00,pro
cus_2da3d973a86a,user1156@example.com,2025-08-31 21:20:39.502474+00:00,free
cus_71b281293487,user1157@example.com,2025-12-02 21:20:39.502474+00:00,free
cus_92c7f0c596c4,user1158@example.com,2026-01-01 21:20:39.502474+00:00,free
cus_52d32c83ac80,user1159@example.com,2026-01-05 21:20:39.502474+00:00,free
cus_cb55adc39356,user1160@example.com,2026-02-02 21:20:39.502474+00:00,free
cus_c5d26cfa3d9a,user1161@example.com,2026-02-06 21:20:39.502474+00:00,pro
cus_16fdb580e278,user1162@example.com,2025-12-14 21:20:39.502474+00:00,free
cus_3bf5b477d1cb,user1163@example.com,2025-07-25 21:20:39.502474+00:00,free
cus_26293bc71f42,user1164@example.com,2026-02-07 21:20:39.502474+00:00,free
cus_aeaf9c743ca0,user1165@example.com,2026-02-03 21:20:39.502474+00:00,free
cus_44612b43d862,user1166@example.com,2025-09-22 21:20:39.502474+00:00,pro
cus_5eb818258668,user1167@example.com,2026-02-09 21:20:39.502474+00:00,pro
cus_38a928443d31,user1168@example.com,2026-01-10 21:20:39.502474+00:00,pro
cus_906b06f2c425,user1169@example.com,2025-05-25 21:20:39.502474+00:00,free
cus_67b61676e186,user1170@example.com,2026-02-07 21:20:39.502474+00:00,free
cus_1bb12a39dcd7,user1171@example.com,2025-12-28 21:20:39.502474+00:00,free
cus_83807a4daaeb,user1172@example.com,2025-03-03 21:20:39.502474+00:00,free
cus_b5277421ac83,user1173@example.com,2025-12-31 21:20:39.502474+00:00,free
cus_d0dd75cafccd,user1174@example.com,2026-01-12 21:20:39.502474+00:00,free
cus_df97f64050fb,user1175@example.com,2024-02-24 21:20:39.502474+00:00,free
cus_5e9b7db0a57a,user1176@example.com,2026-01-27 21:20:39.502474+00:00,pro
cus_fa1257724385,user1177@example.com,2025-08-23 21:20:39.502474+00:00,free
cus_34a4e79343c7,user1178@example.com,2025-01-24 21:20:39.502474+00:00,free
cus_6efed844d9e6,user1179@example.com,2026-01-28 21:20:39.502474+00:00,free
cus_f2719b53f64a,user1180@example.com,2025-07-22 21:20:39.502474+00:00,free
cus_556228825cf6,user1181@example.com,2026-01-14 21:20:39.502474+00:00,free
cus_86182371da6a,user1182@example.com,2025-12-24 21:20:39.502474+00:00,free
cus_d751f6b21f3a,user1183@example.com,2025-04-10 21:20:39.502474+00:00,free
cus_ea01208994c6,user1184@example.com,2025-11-02 21:20:39.502474+00:00,free
cus_a214424ab671,user1185@example.com,2025-12-06 21:20:39.502474+00:00,free
cus_bfc6b64b0396,user1186@example.com,2026-01-02 21:20:39.502474+00:00,free
cus_e5f34faa627f,user1187@example.com,2025-09-22 21:20:39.502474+00:00,pro
cus_fc29f7c782db,user1188@example.com,2026-02-12 21:20:39.502474+00:00,free
cus_5ef4bd5e8f28,user1189@example.com,2025-09-13 21:20:39.502474+00:00,free
cus_7450622facfc,user1190@example.com,2025-08-08 21:20:39.502474+00:00,free
cus_9025cc96880b,user1191@example.com,2025-12-10 21:20:39.502474+00:00,free
cus_8b3a815ac760,user1192@example.com,2026-01-23 21:20:39.502474+00:00,free
cus_da226c5a5f9f,user1193@example.com,2025-11-14 21:20:39.502474+00:00,org
cus_9c94b44912a1,user1194@example.com,2026-01-20 21:20:39.502474+00:00,org
cus_30717527ef5c,user1195@example.com,2026-01-24 21:20:39.502474+00:00,org
cus_e776b39535f6,user1196@example.com,2024-09-11 21:20:39.502474+00:00,free
cus_f426f878ad93,user1197@example.com,2026-02-01 21:20:39.502474+00:00,free
cus_12df6e8aefb3,user1198@example.com,2026-01-22 21:20:39.502474+00:00,free
cus_8cab57f10756,user1199@example.com,2026-01-07 21:20:39.502474+00:00,free
cus_6ece939c8ea0,user1200@example.com,2025-10-05 21:20:39.502474+00:00,free
cus_24d50f654590,user1201@example.com,2025-10-03 21:20:39.502474+00:00,free
cus_abc618ede542,user1202@example.com,2026-01-06 21:20:39.502474+00:00,free
cus_605bf44c116a,user1203@example.com,2025-09-18 21:20:39.502474+00:00,free
cus_ba24c574772e,user1204@example.com,2025-10-08 21:20:39.502474+00:00,free
cus_27936b595151,user1205@example.com,2026-02-03 21:20:39.502474+00:00,free
cus_15a148eb7374,user1206@example.com,2025-12-15 21:20:39.502474+00:00,free
cus_93c2af58d966,user1207@example.com,2026-02-04 21:20:39.502474+00:00,free
